0.000	260.275
0.003	260.275
0.006	260.275
0.009	260.275
0.012	260.275
0.015	260.275
0.017	260.275
0.020	260.275
0.023	260.275
0.026	260.275
0.029	260.275
0.032	260.275
0.035	260.275
0.038	260.275
0.041	260.275
0.044	260.275
0.046	260.275
0.049	260.275
0.052	260.275
0.055	260.275
0.058	260.275
0.061	260.275
0.064	260.275
0.067	260.275
0.070	260.275
0.073	260.275
0.075	260.275
0.078	260.275
0.081	260.275
0.084	260.275
0.087	260.275
0.090	260.275
0.093	260.275
0.096	260.275
0.099	260.275
0.102	260.275
0.104	260.275
0.107	260.275
0.110	260.275
0.113	260.275
0.116	260.275
0.119	260.275
0.122	260.275
0.125	260.275
0.128	260.275
0.131	260.275
0.134	260.275
0.136	260.275
0.139	260.275
0.142	260.275
0.145	260.275
0.148	260.275
0.151	260.275
0.154	260.275
0.157	260.275
0.160	260.275
0.163	260.275
0.165	260.275
0.168	260.275
0.171	260.275
0.174	260.275
0.177	260.275
0.180	260.275
0.183	260.275
0.186	260.275
0.189	260.275
0.192	260.275
0.194	260.275
0.197	260.275
0.200	260.275
0.203	260.275
0.206	260.275
0.209	260.275
0.212	260.275
0.215	260.275
0.218	260.275
0.221	260.275
0.223	260.275
0.226	260.275
0.229	260.275
0.232	260.275
0.235	260.275
0.238	260.275
0.241	260.275
0.244	260.275
0.247	260.275
0.250	260.275
0.253	260.275
0.255	260.275
0.258	260.275
0.261	260.275
0.264	260.275
0.267	260.275
0.270	260.275
0.273	260.275
0.276	260.275
0.279	260.275
0.282	260.275
0.284	260.275
0.287	260.275
0.290	260.275
0.293	260.275
0.296	260.275
0.299	260.275
0.302	260.275
0.305	260.275
0.308	260.275
0.311	260.275
0.313	260.275
0.316	260.275
0.319	260.275
0.322	260.275
0.325	260.275
0.328	260.275
0.331	260.275
0.334	260.275
0.337	260.275
0.340	260.275
0.342	260.275
0.345	260.275
0.348	260.275
0.351	260.275
0.354	260.275
0.357	260.275
0.360	260.275
0.363	260.275
0.366	260.275
0.369	260.275
0.372	260.275
0.374	260.275
0.377	260.275
0.380	260.275
0.383	260.275
0.386	260.275
0.389	260.275
0.392	260.275
0.395	260.275
0.398	260.275
0.401	260.275
0.403	260.275
0.406	260.275
0.409	260.275
0.412	260.275
0.415	260.275
0.418	260.275
0.421	260.275
0.424	260.275
0.427	260.275
0.430	260.275
0.432	260.275
0.435	260.275
0.438	260.275
0.441	260.275
0.444	260.275
0.447	260.275
0.450	260.275
0.453	260.275
0.456	260.275
0.459	260.275
0.461	260.275
0.464	260.275
0.467	260.275
0.470	260.275
0.473	260.275
0.476	260.275
0.479	260.275
0.482	260.275
0.485	260.275
0.488	260.275
0.491	260.275
0.493	260.275
0.496	260.275
0.499	260.275
0.502	260.275
0.505	260.275
0.508	260.275
0.511	260.275
0.514	260.275
0.517	260.275
0.520	260.275
0.522	260.275
0.525	260.275
0.528	260.275
0.531	260.275
0.534	260.275
0.537	260.275
0.540	260.275
0.543	260.275
0.546	260.275
0.549	260.275
0.551	260.275
0.554	260.275
0.557	260.275
0.560	260.275
0.563	260.275
0.566	260.275
0.569	260.275
0.572	260.275
0.575	260.275
0.578	260.275
0.580	260.275
0.583	260.275
0.586	260.275
0.589	260.275
0.592	260.275
0.595	260.275
0.598	260.275
0.601	260.275
0.604	260.275
0.607	260.275
0.610	260.275
0.612	260.275
0.615	260.275
0.618	260.275
0.621	260.275
0.624	260.275
0.627	260.275
0.630	260.275
0.633	260.275
0.636	260.275
0.639	260.275
0.641	260.275
0.644	260.275
0.647	260.275
0.650	260.275
0.653	260.275
0.656	260.275
0.659	260.275
0.662	260.275
0.665	260.275
0.668	260.275
0.670	260.275
0.673	260.275
0.676	260.275
0.679	260.275
0.682	260.275
0.685	260.275
0.688	260.275
0.691	260.275
0.694	260.275
0.697	260.275
0.700	260.275
0.702	260.275
0.705	260.275
0.708	260.275
0.711	260.275
0.714	260.275
0.717	260.275
0.720	260.275
0.723	260.275
0.726	260.275
0.729	260.275
0.731	260.275
0.734	260.275
0.737	260.275
0.740	260.275
0.743	260.275
0.746	260.275
0.749	260.275
0.752	281.790
0.755	281.790
0.758	281.790
0.760	281.790
0.763	281.790
0.766	281.790
0.769	281.790
0.772	281.790
0.775	281.790
0.778	281.790
0.781	281.790
0.784	281.790
0.787	281.790
0.789	281.790
0.792	281.790
0.795	281.790
0.798	281.790
0.801	281.790
0.804	281.790
0.807	281.790
0.810	281.790
0.813	281.790
0.816	281.790
0.819	281.790
0.821	281.790
0.824	281.790
0.827	281.790
0.830	281.790
0.833	281.790
0.836	281.790
0.839	281.790
0.842	281.790
0.845	281.790
0.848	281.790
0.850	281.790
0.853	281.790
0.856	281.790
0.859	281.790
0.862	281.790
0.865	260.275
0.868	260.275
0.871	260.275
0.874	260.275
0.877	260.275
0.879	260.275
0.882	260.275
0.885	260.275
0.888	260.275
0.891	260.275
0.894	260.275
0.897	260.275
0.900	260.275
0.903	260.275
0.906	260.275
0.908	260.275
0.911	260.275
0.914	260.275
0.917	260.275
0.920	260.275
0.923	260.275
0.926	260.275
0.929	260.275
0.932	260.275
0.935	260.275
0.938	260.275
0.940	260.275
0.943	260.275
0.946	260.275
0.949	260.275
0.952	260.275
0.955	260.275
0.958	260.275
0.961	260.275
0.964	260.275
0.967	260.275
0.969	260.275
0.972	260.275
0.975	260.275
0.978	260.275
0.981	260.275
0.984	260.275
0.987	260.275
0.990	260.275
0.993	260.275
0.996	260.275
0.998	260.275
1.001	260.275
1.004	260.275
1.007	260.275
1.010	260.275
1.013	260.275
1.016	260.275
1.019	260.275
1.022	260.275
1.025	260.275
1.027	260.275
1.030	260.275
1.033	260.275
1.036	260.275
1.039	260.275
1.042	260.275
1.045	260.275
1.048	260.275
1.051	260.275
1.054	260.275
1.057	260.275
1.059	260.275
1.062	260.275
1.065	260.275
1.068	260.275
1.071	260.275
1.074	260.275
1.077	260.275
1.080	260.275
1.083	260.275
1.086	260.275
1.088	260.275
1.091	260.275
1.094	260.275
1.097	260.275
1.100	260.275
1.103	260.275
1.106	260.275
1.109	260.275
1.112	260.275
1.115	260.275
1.117	260.275
1.120	260.275
1.123	260.275
1.126	260.275
1.129	260.275
1.132	260.275
1.135	260.275
1.138	260.275
1.141	260.275
1.144	260.275
1.146	260.275
1.149	260.275
1.152	260.275
1.155	260.275
1.158	260.275
1.161	260.275
1.164	260.275
1.167	260.275
1.170	260.275
1.173	260.275
1.176	260.275
1.178	260.275
1.181	260.275
1.184	260.275
1.187	260.275
1.190	260.275
1.193	260.275
1.196	260.275
1.199	260.275
1.202	260.275
1.205	260.275
1.207	260.275
1.210	260.275
1.213	260.275
1.216	260.275
1.219	260.275
1.222	260.275
1.225	260.275
1.228	260.275
1.231	260.275
1.234	260.275
1.236	260.275
1.239	260.275
1.242	260.275
1.245	260.275
1.248	260.275
1.251	260.275
1.254	260.275
1.257	260.275
1.260	260.275
1.263	260.275
1.265	260.275
1.268	260.275
1.271	260.275
1.274	260.275
1.277	260.275
1.280	260.275
1.283	260.275
1.286	260.275
1.289	260.275
1.292	260.275
1.295	260.275
1.297	260.275
1.300	260.275
1.303	260.275
1.306	260.275
1.309	260.275
1.312	260.275
1.315	260.275
1.318	260.275
1.321	260.275
1.324	260.275
1.326	260.275
1.329	260.275
1.332	260.275
1.335	260.275
1.338	260.275
1.341	260.275
1.344	260.275
1.347	260.275
1.350	260.275
1.353	260.275
1.355	281.790
1.358	281.790
1.361	281.790
1.364	281.790
1.367	281.790
1.370	281.790
1.373	281.790
1.376	281.790
1.379	281.790
1.382	281.790
1.384	281.790
1.387	281.790
1.390	281.790
1.393	281.790
1.396	281.790
1.399	281.790
1.402	281.790
1.405	281.790
1.408	281.790
1.411	281.790
1.414	281.790
1.416	281.790
1.419	281.790
1.422	281.790
1.425	281.790
1.428	281.790
1.431	281.790
1.434	281.790
1.437	281.790
1.440	281.790
1.443	281.790
1.445	281.790
1.448	281.790
1.451	281.790
1.454	281.790
1.457	281.790
1.460	281.790
1.463	281.790
1.466	281.790
1.469	281.790
1.472	281.790
1.474	281.790
1.477	281.790
1.480	281.790
1.483	281.790
1.486	281.790
1.489	281.790
1.492	281.790
1.495	281.790
1.498	281.790
1.501	281.790
1.503	281.790
1.506	281.790
1.509	281.790
1.512	281.790
1.515	281.790
1.518	281.790
1.521	281.790
1.524	281.790
1.527	281.790
1.530	281.790
1.533	281.790
1.535	281.790
1.538	281.790
1.541	281.790
1.544	281.790
1.547	281.790
1.550	281.790
1.553	281.790
1.556	281.790
1.559	281.790
1.562	281.790
1.564	281.790
1.567	281.790
1.570	281.790
1.573	281.790
1.576	281.790
1.579	281.790
1.582	281.790
1.585	281.790
1.588	281.790
1.591	281.790
1.593	281.790
1.596	281.790
1.599	281.790
1.602	281.790
1.605	281.790
1.608	281.790
1.611	281.790
1.614	281.790
1.617	281.790
1.620	281.790
1.622	281.790
1.625	281.790
1.628	281.790
1.631	281.790
1.634	281.790
1.637	281.790
1.640	281.790
1.643	281.790
1.646	281.790
1.649	281.790
1.652	281.790
1.654	281.790
1.657	281.790
1.660	281.790
1.663	281.790
1.666	281.790
1.669	281.790
1.672	281.790
1.675	281.790
1.678	281.790
1.681	281.790
1.683	281.790
1.686	281.790
1.689	281.790
1.692	281.790
1.695	281.790
1.698	281.790
1.701	281.790
1.704	281.790
1.707	281.790
1.710	281.790
1.712	281.790
1.715	281.790
1.718	281.790
1.721	281.790
1.724	281.790
1.727	281.790
1.730	281.790
1.733	281.790
1.736	281.790
1.739	281.790
1.741	281.790
1.744	281.790
1.747	281.790
1.750	281.790
1.753	281.790
1.756	281.790
1.759	281.790
1.762	281.790
1.765	281.790
1.768	281.790
1.771	281.790
1.773	281.790
1.776	281.790
1.779	281.790
1.782	281.790
1.785	281.790
1.788	281.790
1.791	281.790
1.794	281.790
1.797	281.790
1.800	281.790
1.802	281.790
1.805	281.790
1.808	281.790
1.811	281.790
1.814	281.790
1.817	281.790
1.820	281.790
1.823	281.790
1.826	281.790
1.829	281.790
1.831	281.790
1.834	281.790
1.837	281.790
1.840	281.790
1.843	281.790
1.846	260.275
1.849	260.275
1.852	260.275
1.855	260.275
1.858	260.275
1.860	260.275
1.863	260.275
1.866	260.275
1.869	260.275
1.872	260.275
1.875	260.275
1.878	260.275
1.881	260.275
1.884	260.275
1.887	260.275
1.890	260.275
1.892	260.275
1.895	260.275
1.898	260.275
1.901	260.275
1.904	260.275
1.907	260.275
1.910	260.275
1.913	260.275
1.916	260.275
1.919	260.275
1.921	260.275
1.924	260.275
1.927	260.275
1.930	260.275
1.933	260.275
1.936	326.509
1.939	326.509
1.942	326.509
1.945	326.509
1.948	326.509
1.950	326.509
1.953	326.509
1.956	326.509
1.959	326.509
1.962	326.509
1.965	326.509
1.968	326.509
1.971	326.509
1.974	326.509
1.977	326.509
1.980	326.509
1.982	326.509
1.985	326.509
1.988	326.509
1.991	326.509
1.994	326.509
1.997	326.509
2.000	326.509
2.003	326.509
2.006	326.509
2.009	326.509
2.011	326.509
2.014	326.509
2.017	326.509
2.020	326.509
2.023	326.509
2.026	326.509
2.029	326.509
2.032	326.509
2.035	326.509
2.038	326.509
2.040	326.509
2.043	326.509
2.046	260.275
2.049	260.275
2.052	260.275
2.055	260.275
2.058	260.275
2.061	260.275
2.064	260.275
2.067	260.275
2.069	260.275
2.072	260.275
2.075	260.275
2.078	260.275
2.081	260.275
2.084	260.275
2.087	260.275
2.090	260.275
2.093	260.275
2.096	260.275
2.099	260.275
2.101	260.275
2.104	260.275
2.107	260.275
2.110	260.275
2.113	260.275
2.116	260.275
2.119	260.275
2.122	260.275
2.125	260.275
2.128	260.275
2.130	260.275
2.133	260.275
2.136	260.275
2.139	260.275
2.142	260.275
2.145	260.275
2.148	260.275
2.151	260.275
2.154	260.275
2.157	260.275
2.159	260.275
2.162	260.275
2.165	260.275
2.168	260.275
2.171	260.275
2.174	260.275
2.177	260.275
2.180	260.275
2.183	260.275
2.186	260.275
2.188	260.275
2.191	260.275
2.194	260.275
2.197	260.275
2.200	281.790
2.203	281.790
2.206	281.790
2.209	281.790
2.212	281.790
2.215	281.790
2.218	281.790
2.220	281.790
2.223	281.790
2.226	281.790
2.229	281.790
2.232	281.790
2.235	281.790
2.238	281.790
2.241	281.790
2.244	281.790
2.247	281.790
2.249	281.790
2.252	281.790
2.255	281.790
2.258	281.790
2.261	281.790
2.264	281.790
2.267	281.790
2.270	281.790
2.273	281.790
2.276	281.790
2.278	281.790
2.281	281.790
2.284	281.790
2.287	281.790
2.290	281.790
2.293	281.790
2.296	281.790
2.299	281.790
2.302	281.790
2.305	281.790
2.307	281.790
2.310	281.790
2.313	281.790
2.316	281.790
2.319	281.790
2.322	281.790
2.325	281.790
2.328	281.790
2.331	281.790
2.334	281.790
2.337	281.790
2.339	281.790
2.342	281.790
2.345	281.790
2.348	281.790
2.351	281.790
2.354	326.509
2.357	326.509
2.360	326.509
2.363	326.509
2.366	326.509
2.368	326.509
2.371	326.509
2.374	326.509
2.377	326.509
2.380	326.509
2.383	326.509
2.386	326.509
2.389	326.509
2.392	326.509
2.395	326.509
2.397	326.509
2.400	326.509
2.403	326.509
2.406	326.509
2.409	326.509
2.412	326.509
2.415	326.509
2.418	326.509
2.421	326.509
2.424	326.509
2.426	326.509
2.429	326.509
2.432	326.509
2.435	326.509
2.438	326.509
2.441	326.509
2.444	326.509
2.447	326.509
2.450	326.509
2.453	326.509
2.456	326.509
2.458	326.509
2.461	326.509
2.464	326.509
2.467	326.509
2.470	326.509
2.473	326.509
2.476	326.509
2.479	326.509
2.482	326.509
2.485	326.509
2.487	326.509
2.490	326.509
2.493	326.509
2.496	326.509
2.499	326.509
2.502	326.509
2.505	326.509
2.508	326.509
2.511	326.509
2.514	326.509
2.516	326.509
2.519	326.509
2.522	326.509
2.525	326.509
2.528	326.509
2.531	326.509
2.534	326.509
2.537	326.509
2.540	326.509
2.543	326.509
2.545	326.509
2.548	326.509
2.551	326.509
2.554	326.509
2.557	326.509
2.560	326.509
2.563	326.509
2.566	326.509
2.569	326.509
2.572	326.509
2.575	326.509
2.577	326.509
2.580	326.509
2.583	326.509
2.586	326.509
2.589	326.509
2.592	326.509
2.595	326.509
2.598	326.509
2.601	326.509
2.604	326.509
2.606	326.509
2.609	326.509
2.612	326.509
2.615	326.509
2.618	326.509
2.621	326.509
2.624	326.509
2.627	326.509
2.630	326.509
2.633	326.509
2.635	326.509
2.638	326.509
2.641	326.509
2.644	326.509
2.647	326.509
2.650	326.509
2.653	326.509
2.656	326.509
2.659	326.509
2.662	326.509
2.664	326.509
2.667	326.509
2.670	326.509
2.673	326.509
2.676	326.509
2.679	326.509
2.682	326.509
2.685	326.509
2.688	326.509
2.691	326.509
2.694	326.509
2.696	326.509
2.699	326.509
2.702	326.509
2.705	326.509
