0.000	0.000
0.003	0.000
0.006	0.000
0.009	0.000
0.012	0.000
0.015	0.000
0.017	0.000
0.020	0.000
0.023	0.000
0.026	0.000
0.029	0.000
0.032	0.000
0.035	0.000
0.038	0.000
0.041	0.000
0.044	0.000
0.046	0.000
0.049	0.000
0.052	0.000
0.055	0.000
0.058	0.000
0.061	0.000
0.064	0.000
0.067	0.000
0.070	0.000
0.073	0.000
0.075	0.000
0.078	0.000
0.081	589.693
0.084	589.693
0.087	589.693
0.090	589.693
0.093	589.693
0.096	589.693
0.099	589.693
0.102	589.693
0.104	589.693
0.107	589.693
0.110	589.693
0.113	589.693
0.116	589.693
0.119	589.693
0.122	589.693
0.125	589.693
0.128	589.693
0.131	589.693
0.134	589.693
0.136	589.693
0.139	589.693
0.142	589.693
0.145	589.693
0.148	589.693
0.151	589.693
0.154	589.693
0.157	589.693
0.160	589.693
0.163	589.693
0.165	589.693
0.168	589.693
0.171	589.693
0.174	589.693
0.177	589.693
0.180	589.693
0.183	589.693
0.186	589.693
0.189	589.693
0.192	589.693
0.194	589.693
0.197	589.693
0.200	589.693
0.203	589.693
0.206	589.693
0.209	589.693
0.212	589.693
0.215	589.693
0.218	589.693
0.221	589.693
0.223	589.693
0.226	0.000
0.229	0.000
0.232	0.000
0.235	0.000
0.238	0.000
0.241	0.000
0.244	0.000
0.247	0.000
0.250	0.000
0.253	0.000
0.255	0.000
0.258	0.000
0.261	0.000
0.264	0.000
0.267	0.000
0.270	0.000
0.273	0.000
0.276	733.374
0.279	733.374
0.282	733.374
0.284	733.374
0.287	733.374
0.290	733.374
0.293	733.374
0.296	733.374
0.299	733.374
0.302	733.374
0.305	733.374
0.308	733.374
0.311	733.374
0.313	733.374
0.316	733.374
0.319	733.374
0.322	733.374
0.325	733.374
0.328	733.374
0.331	733.374
0.334	733.374
0.337	733.374
0.340	733.374
0.342	733.374
0.345	733.374
0.348	733.374
0.351	733.374
0.354	733.374
0.357	733.374
0.360	733.374
0.363	733.374
0.366	733.374
0.369	733.374
0.372	733.374
0.374	733.374
0.377	733.374
0.380	733.374
0.383	733.374
0.386	733.374
0.389	733.374
0.392	733.374
0.395	733.374
0.398	733.374
0.401	733.374
0.403	733.374
0.406	733.374
0.409	733.374
0.412	733.374
0.415	733.374
0.418	733.374
0.421	733.374
0.424	733.374
0.427	781.483
0.430	781.483
0.432	781.483
0.435	781.483
0.438	781.483
0.441	781.483
0.444	781.483
0.447	781.483
0.450	781.483
0.453	781.483
0.456	781.483
0.459	781.483
0.461	781.483
0.464	781.483
0.467	781.483
0.470	781.483
0.473	781.483
0.476	781.483
0.479	781.483
0.482	781.483
0.485	781.483
0.488	781.483
0.491	781.483
0.493	781.483
0.496	781.483
0.499	781.483
0.502	781.483
0.505	781.483
0.508	781.483
0.511	781.483
0.514	781.483
0.517	781.483
0.520	781.483
0.522	781.483
0.525	781.483
0.528	781.483
0.531	781.483
0.534	781.483
0.537	781.483
0.540	781.483
0.543	781.483
0.546	781.483
0.549	781.483
0.551	781.483
0.554	781.483
0.557	781.483
0.560	781.483
0.563	781.483
0.566	781.483
0.569	781.483
0.572	781.483
0.575	781.483
0.578	781.483
0.580	781.483
0.583	781.483
0.586	781.483
0.589	781.483
0.592	781.483
0.595	781.483
0.598	781.483
0.601	781.483
0.604	781.483
0.607	781.483
0.610	781.483
0.612	781.483
0.615	781.483
0.618	781.483
0.621	781.483
0.624	781.483
0.627	781.483
0.630	781.483
0.633	781.483
0.636	781.483
0.639	781.483
0.641	781.483
0.644	781.483
0.647	781.483
0.650	781.483
0.653	781.483
0.656	781.483
0.659	781.483
0.662	781.483
0.665	781.483
0.668	781.483
0.670	781.483
0.673	781.483
0.676	781.483
0.679	781.483
0.682	781.483
0.685	781.483
0.688	781.483
0.691	781.483
0.694	781.483
0.697	781.483
0.700	781.483
0.702	893.808
0.705	893.808
0.708	893.808
0.711	893.808
0.714	893.808
0.717	893.808
0.720	893.808
0.723	893.808
0.726	893.808
0.729	893.808
0.731	893.808
0.734	893.808
0.737	893.808
0.740	893.808
0.743	893.808
0.746	893.808
0.749	893.808
0.752	893.808
0.755	893.808
0.758	893.808
0.760	893.808
0.763	893.808
0.766	893.808
0.769	893.808
0.772	893.808
0.775	893.808
0.778	893.808
0.781	893.808
0.784	893.808
0.787	893.808
0.789	893.808
0.792	893.808
0.795	893.808
0.798	893.808
0.801	893.808
0.804	893.808
0.807	893.808
0.810	893.808
0.813	893.808
0.816	893.808
0.819	893.808
0.821	893.808
0.824	893.808
0.827	893.808
0.830	893.808
0.833	893.808
0.836	893.808
0.839	893.808
0.842	893.808
0.845	893.808
0.848	893.808
0.850	893.808
0.853	893.808
0.856	893.808
0.859	893.808
0.862	893.808
0.865	893.808
0.868	893.808
0.871	893.808
0.874	893.808
0.877	893.808
0.879	893.808
0.882	893.808
0.885	893.808
0.888	893.808
0.891	893.808
0.894	893.808
0.897	893.808
0.900	893.808
0.903	893.808
0.906	893.808
0.908	893.808
0.911	893.808
0.914	893.808
0.917	893.808
0.920	893.808
0.923	893.808
0.926	893.808
0.929	893.808
0.932	893.808
0.935	893.808
0.938	893.808
0.940	893.808
0.943	893.808
0.946	893.808
0.949	893.808
0.952	893.808
0.955	893.808
0.958	893.808
0.961	893.808
0.964	893.808
0.967	893.808
0.969	893.808
0.972	893.808
0.975	893.808
0.978	893.808
0.981	893.808
0.984	893.808
0.987	893.808
0.990	893.808
0.993	893.808
0.996	893.808
0.998	893.808
1.001	893.808
1.004	893.808
1.007	893.808
1.010	893.808
1.013	893.808
1.016	893.808
1.019	893.808
1.022	893.808
1.025	893.808
1.027	893.808
1.030	893.808
1.033	893.808
1.036	893.808
1.039	893.808
1.042	893.808
1.045	893.808
1.048	893.808
1.051	893.808
1.054	893.808
1.057	893.808
1.059	893.808
1.062	893.808
1.065	893.808
1.068	893.808
1.071	893.808
1.074	893.808
1.077	893.808
1.080	893.808
1.083	893.808
1.086	893.808
1.088	893.808
1.091	893.808
1.094	893.808
1.097	893.808
1.100	893.808
1.103	893.808
1.106	893.808
1.109	893.808
1.112	893.808
1.115	893.808
1.117	893.808
1.120	893.808
1.123	893.808
1.126	893.808
1.129	893.808
1.132	893.808
1.135	893.808
1.138	893.808
1.141	893.808
1.144	893.808
1.146	893.808
1.149	893.808
1.152	893.808
1.155	893.808
1.158	893.808
1.161	893.808
1.164	893.808
1.167	893.808
1.170	893.808
1.173	893.808
1.176	893.808
1.178	893.808
1.181	893.808
1.184	893.808
1.187	893.808
1.190	893.808
1.193	893.808
1.196	893.808
1.199	893.808
1.202	893.808
1.205	893.808
1.207	893.808
1.210	893.808
1.213	893.808
1.216	893.808
1.219	893.808
1.222	893.808
1.225	893.808
1.228	893.808
1.231	893.808
1.234	893.808
1.236	893.808
1.239	893.808
1.242	893.808
1.245	893.808
1.248	893.808
1.251	893.808
1.254	893.808
1.257	893.808
